Budget,BCR_disabled_RT,BCR_RT/M_RT,BCR_ERT/C_RT,BCR_MAX_RT,BCR_disabled_Cost,BCR_RT/M_Cost,BCR_ERT/C_Cost,BCR_MAX_Cost,BCR_disabled_Config,BCR_RT/M_Config,BCR_ERT/C_Config,BCR_MAX_Config,BCR_disabled_Iterations,BCR_RT/M_Iterations,BCR_ERT/C_Iterations,BCR_MAX_Iterations,BCR_threshold
26.180976430976433,1132.8195555555558,1132.8195555555558,1132.8195555555558,1131.915222222222,26.026666666666674,26.026666666666674,26.026666666666674,25.57,"{1: 1472, 2: 1280}","{1: 1472, 2: 1280}","{1: 1472, 2: 1280}","{1: 896, 2: 2240}",3.0,3.0,3.0,8.0,0.2
26.587115600448936,1132.8195555555558,1132.8195555555558,1132.8195555555558,1102.8212222222219,26.026666666666674,26.026666666666674,26.026666666666674,26.256666666666668,"{1: 1472, 2: 1280}","{1: 1472, 2: 1280}","{1: 1472, 2: 1280}","{1: 1088, 2: 1856}",3.0,3.0,3.0,7.0,0.2
26.993254769921435,1132.8195555555558,1132.8195555555558,1132.8195555555558,1102.8212222222219,26.026666666666674,26.026666666666674,26.026666666666674,26.256666666666668,"{1: 1472, 2: 1280}","{1: 1472, 2: 1280}","{1: 1472, 2: 1280}","{1: 1088, 2: 1856}",3.0,3.0,3.0,7.0,0.2
27.39939393939394,1101.4052222222222,1101.4052222222222,1101.4052222222222,1099.953333333333,27.06666666666667,27.06666666666667,27.06666666666667,27.3,"{1: 1472, 2: 1472}","{1: 1472, 2: 1472}","{1: 1472, 2: 1472}","{1: 1088, 2: 2048}",3.0,3.0,3.0,8.0,0.2
27.80553310886644,1101.4052222222222,1101.4052222222222,1101.4052222222222,1099.953333333333,27.06666666666667,27.06666666666667,27.06666666666667,27.3,"{1: 1472, 2: 1472}","{1: 1472, 2: 1472}","{1: 1472, 2: 1472}","{1: 1088, 2: 2048}",3.0,3.0,3.0,8.0,0.2
28.211672278338945,1078.6918888888886,1078.6918888888886,1078.6918888888886,1099.953333333333,28.110000000000003,28.110000000000003,28.110000000000003,27.3,"{1: 1472, 2: 1664}","{1: 1472, 2: 1664}","{1: 1472, 2: 1664}","{1: 1088, 2: 2048}",3.0,3.0,3.0,8.0,0.2
28.617811447811448,1078.6918888888886,1078.6918888888886,1078.6918888888886,1098.4987777777774,28.110000000000003,28.110000000000003,28.110000000000003,28.343333333333334,"{1: 1472, 2: 1664}","{1: 1472, 2: 1664}","{1: 1472, 2: 1664}","{1: 1088, 2: 2240}",3.0,3.0,3.0,9.0,0.2
29.02395061728395,1078.6918888888886,1078.6918888888886,1078.6918888888886,1098.4987777777774,28.110000000000003,28.110000000000003,28.110000000000003,28.343333333333334,"{1: 1472, 2: 1664}","{1: 1472, 2: 1664}","{1: 1472, 2: 1664}","{1: 1088, 2: 2240}",3.0,3.0,3.0,9.0,0.2
29.430089786756454,1058.5678888888888,1078.6918888888886,1058.5678888888888,1058.5678888888888,29.150000000000002,28.110000000000003,29.150000000000002,29.150000000000002,"{1: 1472, 2: 1856}","{1: 1472, 2: 1664}","{1: 1472, 2: 1856}","{1: 1472, 2: 1856}",3.0,3.0,3.0,7.0,0.2
29.836228956228958,1058.5678888888888,1078.6918888888886,1058.5678888888888,1058.5678888888888,29.150000000000002,28.110000000000003,29.150000000000002,29.150000000000002,"{1: 1472, 2: 1856}","{1: 1472, 2: 1664}","{1: 1472, 2: 1856}","{1: 1472, 2: 1856}",3.0,3.0,3.0,7.0,0.2
30.24236812570146,1055.6999999999998,1078.6918888888886,1055.6999999999998,1055.7,30.193333333333342,28.110000000000003,30.193333333333342,30.193333333333342,"{1: 1472, 2: 2048}","{1: 1472, 2: 1664}","{1: 1472, 2: 2048}","{1: 1472, 2: 2048}",3.0,3.0,3.0,8.0,0.2
30.648507295173964,1055.6999999999998,1078.6918888888886,1055.6999999999998,1055.7,30.193333333333342,28.110000000000003,30.193333333333342,30.193333333333342,"{1: 1472, 2: 2048}","{1: 1472, 2: 1664}","{1: 1472, 2: 2048}","{1: 1472, 2: 2048}",3.0,3.0,3.0,8.0,0.2
31.054646464646463,1055.6999999999998,1078.6918888888886,1055.6999999999998,1055.7,30.193333333333342,28.110000000000003,30.193333333333342,30.193333333333342,"{1: 1472, 2: 2048}","{1: 1472, 2: 1664}","{1: 1472, 2: 2048}","{1: 1472, 2: 2048}",3.0,3.0,3.0,8.0,0.2
31.460785634118967,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
31.86692480359147,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
32.27306397306397,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
32.67920314253647,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
33.085342312008976,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
33.49148148148148,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
33.89762065095398,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
34.303759820426485,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
34.70989898989899,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
35.11603815937149,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
35.522177328843995,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
35.9283164983165,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
36.334455667789,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
36.7405948372615,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
37.14673400673401,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
37.552873176206504,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
37.959012345679014,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
38.36515151515151,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
38.77129068462402,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
39.177429854096516,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
39.58356902356902,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
39.98970819304152,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
40.395847362514026,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
40.80198653198653,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
41.20812570145903,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
41.614264870931535,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
42.02040404040403,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
42.42654320987654,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
42.83268237934904,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
43.23882154882155,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
43.644960718294044,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
44.051099887766554,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
44.45723905723905,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
44.86337822671155,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
45.26951739618406,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
45.67565656565656,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
46.08179573512906,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
46.487934904601566,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
46.89407407407407,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
47.30021324354657,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
47.706352413019076,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
48.11249158249157,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
48.51863075196408,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
48.92476992143658,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
49.33090909090909,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
49.737048260381584,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
50.143187429854095,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
50.54932659932659,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
50.955465768799094,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
51.3616049382716,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
51.7677441077441,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
52.1738832772166,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
52.5800224466891,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
52.98616161616161,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
53.392300785634106,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
53.798439955106616,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
54.20457912457911,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
54.61071829405162,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
55.01685746352412,1054.2454444444443,1078.6918888888886,1054.2454444444443,1054.2454444444443,31.23666666666667,28.110000000000003,31.23666666666667,31.23666666666667,"{1: 1472, 2: 2240}","{1: 1472, 2: 1664}","{1: 1472, 2: 2240}","{1: 1472, 2: 2240}",3.0,3.0,3.0,9.0,0.2
