Budget,BCR_disabled_RT,BCR_RT/M_RT,BCR_ERT/C_RT,BCR_MAX_RT,BCR_disabled_Cost,BCR_RT/M_Cost,BCR_ERT/C_Cost,BCR_MAX_Cost,BCR_disabled_Config,BCR_RT/M_Config,BCR_ERT/C_Config,BCR_MAX_Config,BCR_disabled_Iterations,BCR_RT/M_Iterations,BCR_ERT/C_Iterations,BCR_MAX_Iterations,BCR_threshold
51.46612794612794,2186.1863333333326,2184.7489999999993,5105.311555555555,2143.9137777777773,50.79222222222222,50.445555555555565,50.54777777777778,50.79555555555556,"{1: 896, 2: 1280, 4: 1856}","{1: 1088, 2: 1280, 4: 1664}","{1: 896, 2: 128, 4: 1856}","{1: 896, 2: 1856, 4: 1664}",4.0,4.0,3.0,11.0,0.2
52.16721661054994,2154.7719999999995,2153.334666666666,5105.311555555555,2141.0458888888884,51.83222222222222,51.48555555555556,50.54777777777778,51.83888888888889,"{1: 896, 2: 1472, 4: 1856}","{1: 1088, 2: 1472, 4: 1664}","{1: 896, 2: 128, 4: 1856}","{1: 896, 2: 2048, 4: 1664}",4.0,4.0,3.0,12.0,0.2
52.868305274971945,2254.020111111111,2254.020111111111,5030.887,2141.0458888888884,52.537777777777784,52.537777777777784,52.75555555555556,51.83888888888889,"{1: 896, 2: 896, 4: 2240}","{1: 896, 2: 896, 4: 2240}","{1: 896, 2: 128, 4: 2240}","{1: 896, 2: 2048, 4: 1664}",4.0,4.0,3.0,12.0,0.2
53.56939393939393,2111.7617777777773,2111.7617777777773,5030.887,2110.4973333333323,53.0,53.0,52.75555555555556,53.56888888888889,"{1: 896, 2: 1280, 4: 2240}","{1: 896, 2: 1280, 4: 2240}","{1: 896, 2: 128, 4: 2240}","{1: 1088, 2: 1856, 4: 1664}",4.0,4.0,3.0,12.0,0.2
54.270482603815935,2080.347444444444,2080.347444444444,5030.887,2110.4973333333323,54.040000000000006,54.040000000000006,52.75555555555556,53.56888888888889,"{1: 896, 2: 1472, 4: 2240}","{1: 896, 2: 1472, 4: 2240}","{1: 896, 2: 128, 4: 2240}","{1: 1088, 2: 1856, 4: 1664}",4.0,4.0,3.0,12.0,0.2
54.97157126823794,2080.347444444444,2080.347444444444,5030.887,2107.6294444444434,54.040000000000006,54.040000000000006,52.75555555555556,54.61222222222222,"{1: 896, 2: 1472, 4: 2240}","{1: 896, 2: 1472, 4: 2240}","{1: 896, 2: 128, 4: 2240}","{1: 1088, 2: 2048, 4: 1664}",4.0,4.0,3.0,13.0,0.2
55.67265993265993,2220.6036666666664,2220.6036666666664,4997.470555555555,2057.634111111111,55.31111111111112,55.31111111111112,55.52888888888889,55.083333333333336,"{1: 1088, 2: 896, 4: 2240}","{1: 1088, 2: 896, 4: 2240}","{1: 1088, 2: 128, 4: 2240}","{1: 896, 2: 1664, 4: 2240}",4.0,4.0,3.0,11.0,0.2
56.37374859708193,2078.345333333333,2078.345333333333,2078.345333333333,2037.5101111111107,55.77333333333334,55.77333333333334,55.77333333333334,56.12333333333334,"{1: 1088, 2: 1280, 4: 2240}","{1: 1088, 2: 1280, 4: 2240}","{1: 1088, 2: 1280, 4: 2240}","{1: 896, 2: 1856, 4: 2240}",4.0,4.0,4.0,12.0,0.2
57.07483726150393,2046.9309999999996,2046.9309999999996,2046.9309999999996,2037.5101111111107,56.81333333333334,56.81333333333334,56.81333333333334,56.12333333333334,"{1: 1088, 2: 1472, 4: 2240}","{1: 1088, 2: 1472, 4: 2240}","{1: 1088, 2: 1472, 4: 2240}","{1: 896, 2: 1856, 4: 2240}",4.0,4.0,4.0,12.0,0.2
57.775925925925925,2046.9309999999996,2046.9309999999996,2046.9309999999996,2034.642222222222,56.81333333333334,56.81333333333334,56.81333333333334,57.16666666666667,"{1: 1088, 2: 1472, 4: 2240}","{1: 1088, 2: 1472, 4: 2240}","{1: 1088, 2: 1472, 4: 2240}","{1: 896, 2: 2048, 4: 2240}",4.0,4.0,4.0,13.0,0.2
58.47701459034792,2176.3503333333333,2176.3503333333333,4953.217222222222,2033.1876666666662,58.204444444444455,58.204444444444455,58.42222222222224,58.21000000000001,"{1: 1472, 2: 896, 4: 2240}","{1: 1472, 2: 896, 4: 2240}","{1: 1472, 2: 128, 4: 2240}","{1: 896, 2: 2240, 4: 2240}",4.0,4.0,3.0,14.0,0.2
59.17810325476992,2034.0919999999996,2034.0919999999996,2034.0919999999996,2004.0936666666662,58.66666666666668,58.66666666666668,58.66666666666668,58.896666666666675,"{1: 1472, 2: 1280, 4: 2240}","{1: 1472, 2: 1280, 4: 2240}","{1: 1472, 2: 1280, 4: 2240}","{1: 1088, 2: 1856, 4: 2240}",4.0,4.0,4.0,13.0,0.2
59.87919191919192,2002.6776666666665,2002.6776666666665,2002.6776666666665,2004.0936666666662,59.70666666666668,59.70666666666668,59.70666666666668,58.896666666666675,"{1: 1472, 2: 1472, 4: 2240}","{1: 1472, 2: 1472, 4: 2240}","{1: 1472, 2: 1472, 4: 2240}","{1: 1088, 2: 1856, 4: 2240}",4.0,4.0,4.0,13.0,0.2
60.58028058361391,2002.6776666666665,2002.6776666666665,2002.6776666666665,2001.2257777777775,59.70666666666668,59.70666666666668,59.70666666666668,59.940000000000005,"{1: 1472, 2: 1472, 4: 2240}","{1: 1472, 2: 1472, 4: 2240}","{1: 1472, 2: 1472, 4: 2240}","{1: 1088, 2: 2048, 4: 2240}",4.0,4.0,4.0,14.0,0.2
61.281369248035915,1979.9643333333333,1979.9643333333333,1979.9643333333333,1999.7712222222217,60.750000000000014,60.750000000000014,60.750000000000014,60.98333333333334,"{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1088, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
61.98245791245791,1959.840333333333,1979.9643333333333,1959.840333333333,1959.840333333333,61.79000000000001,60.750000000000014,61.79000000000001,61.79000000000001,"{1: 1472, 2: 1856, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 1856, 4: 2240}","{1: 1472, 2: 1856, 4: 2240}",4.0,4.0,4.0,13.0,0.2
62.683546576879905,1959.840333333333,1979.9643333333333,1959.840333333333,1959.840333333333,61.79000000000001,60.750000000000014,61.79000000000001,61.79000000000001,"{1: 1472, 2: 1856, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 1856, 4: 2240}","{1: 1472, 2: 1856, 4: 2240}",4.0,4.0,4.0,13.0,0.2
63.38463524130191,1956.9724444444446,1979.9643333333333,1956.9724444444446,1956.9724444444444,62.83333333333335,60.750000000000014,62.83333333333335,62.83333333333335,"{1: 1472, 2: 2048, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2048, 4: 2240}","{1: 1472, 2: 2048, 4: 2240}",4.0,4.0,4.0,14.0,0.2
64.08572390572391,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
64.7868125701459,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
65.4879012345679,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
66.18898989898989,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
66.89007856341189,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
67.59116722783389,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
68.2922558922559,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
68.9933445566779,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
69.69443322109989,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
70.39552188552187,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
71.09661054994388,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
71.79769921436588,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
72.49878787878788,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
73.19987654320988,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
73.90096520763187,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
74.60205387205386,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
75.30314253647586,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
76.00423120089786,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
76.70531986531986,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
77.40640852974187,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
78.10749719416386,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
78.80858585858586,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
79.50967452300785,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
80.21076318742985,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
80.91185185185185,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
81.61294051627385,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
82.31402918069584,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
83.01511784511784,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
83.71620650953983,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
84.41729517396183,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
85.11838383838383,1955.5178888888886,1979.9643333333333,1955.5178888888886,1955.5178888888888,63.87666666666668,60.750000000000014,63.87666666666668,63.87666666666668,"{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 1664, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}","{1: 1472, 2: 2240, 4: 2240}",4.0,4.0,4.0,15.0,0.2
