,1,2,3,4,Cost,RT
32,128.0,128.0,320.0,3008.0,69.85111111111111,10317.93511111111
33,128.0,128.0,512.0,128.0,40.422222222222224,16301.792444444445
34,128.0,128.0,512.0,320.0,42.30222222222222,12478.174333333334
35,128.0,128.0,512.0,512.0,44.62666666666667,11583.325888888889
36,128.0,128.0,512.0,704.0,46.46666666666667,11126.167666666664
37,128.0,128.0,512.0,896.0,47.16777777777778,10820.582999999999
38,128.0,128.0,512.0,1088.0,49.70666666666667,10711.427777777777
39,128.0,128.0,512.0,1280.0,49.248888888888885,10516.490555555554
40,128.0,128.0,512.0,1472.0,52.71555555555557,10511.09911111111
41,128.0,128.0,512.0,1664.0,53.18333333333334,10420.123444444444
42,128.0,128.0,512.0,1856.0,56.30333333333334,10388.144333333332
43,128.0,128.0,512.0,2048.0,59.43333333333334,10358.500666666665
44,128.0,128.0,512.0,2240.0,58.51111111111112,10313.719777777776
45,128.0,128.0,512.0,2432.0,65.68333333333334,10330.654222222222
46,128.0,128.0,512.0,2624.0,68.81333333333333,10329.404555555555
47,128.0,128.0,512.0,2816.0,77.02666666666667,10468.389222222222
48,128.0,128.0,512.0,3008.0,69.62222222222222,10317.93511111111
49,128.0,128.0,704.0,128.0,41.22888888888889,16301.792444444445
50,128.0,128.0,704.0,320.0,43.10888888888889,12478.174333333334
51,128.0,128.0,704.0,512.0,45.43333333333334,11583.325888888889
52,128.0,128.0,704.0,704.0,47.27333333333334,11126.167666666664
53,128.0,128.0,704.0,896.0,47.97444444444445,10820.582999999999
54,128.0,128.0,704.0,1088.0,50.513333333333335,10711.427777777777
55,128.0,128.0,704.0,1280.0,50.05555555555556,10516.490555555554
56,128.0,128.0,704.0,1472.0,53.522222222222226,10511.09911111111
57,128.0,128.0,704.0,1664.0,53.99,10420.123444444444
58,128.0,128.0,704.0,1856.0,57.11,10388.144333333332
59,128.0,128.0,704.0,2048.0,60.24000000000001,10358.500666666665
60,128.0,128.0,704.0,2240.0,59.317777777777785,10313.719777777776
61,128.0,128.0,704.0,2432.0,66.49,10330.654222222222
62,128.0,128.0,704.0,2624.0,69.62,10329.404555555555
63,128.0,128.0,704.0,2816.0,77.83333333333333,10468.389222222222
64,128.0,128.0,704.0,3008.0,70.42888888888888,10317.93511111111
65,128.0,128.0,896.0,128.0,41.34666666666667,16301.792444444445
66,128.0,128.0,896.0,320.0,43.22666666666667,12478.174333333334
67,128.0,128.0,896.0,512.0,45.55111111111111,11583.325888888889
68,128.0,128.0,896.0,704.0,47.39111111111111,11126.167666666664
69,128.0,128.0,896.0,896.0,48.092222222222226,10820.582999999999
70,128.0,128.0,896.0,1088.0,50.63111111111111,10711.427777777777
71,128.0,128.0,896.0,1280.0,50.17333333333333,10516.490555555554
72,128.0,128.0,896.0,1472.0,53.64000000000001,10511.09911111111
73,128.0,128.0,896.0,1664.0,54.10777777777778,10420.123444444444
74,128.0,128.0,896.0,1856.0,57.22777777777778,10388.144333333332
75,128.0,128.0,896.0,2048.0,60.357777777777784,10358.500666666665
76,128.0,128.0,896.0,2240.0,59.43555555555556,10313.719777777776
77,128.0,128.0,896.0,2432.0,66.60777777777778,10330.654222222222
78,128.0,128.0,896.0,2624.0,69.73777777777778,10329.404555555555
79,128.0,128.0,896.0,2816.0,77.9511111111111,10468.389222222222
80,128.0,128.0,896.0,3008.0,70.54666666666667,10317.93511111111
81,128.0,128.0,1088.0,128.0,40.76555555555556,16301.792444444445
82,128.0,128.0,1088.0,320.0,42.64555555555556,12478.174333333334
83,128.0,128.0,1088.0,512.0,44.970000000000006,11583.325888888889
84,128.0,128.0,1088.0,704.0,46.81000000000001,11126.167666666664
85,128.0,128.0,1088.0,896.0,47.51111111111111,10820.582999999999
86,128.0,128.0,1088.0,1088.0,50.050000000000004,10711.427777777777
87,128.0,128.0,1088.0,1280.0,49.592222222222226,10516.490555555554
88,128.0,128.0,1088.0,1472.0,53.058888888888895,10511.09911111111
89,128.0,128.0,1088.0,1664.0,53.52666666666667,10420.123444444444
90,128.0,128.0,1088.0,1856.0,56.64666666666667,10388.144333333332
91,128.0,128.0,1088.0,2048.0,59.77666666666667,10358.500666666665
92,128.0,128.0,1088.0,2240.0,58.854444444444454,10313.719777777776
93,128.0,128.0,1088.0,2432.0,66.02666666666667,10330.654222222222
94,128.0,128.0,1088.0,2624.0,69.15666666666667,10329.404555555555
95,128.0,128.0,1088.0,2816.0,77.37,10468.389222222222
96,128.0,128.0,1088.0,3008.0,69.96555555555557,10317.93511111111
97,128.0,128.0,1280.0,128.0,41.80888888888889,16301.792444444445
98,128.0,128.0,1280.0,320.0,43.68888888888889,12478.174333333334
99,128.0,128.0,1280.0,512.0,46.01333333333334,11583.325888888889
100,128.0,128.0,1280.0,704.0,47.85333333333334,11126.167666666664
101,128.0,128.0,1280.0,896.0,48.55444444444445,10820.582999999999
102,128.0,128.0,1280.0,1088.0,51.09333333333334,10711.427777777777
103,128.0,128.0,1280.0,1280.0,50.635555555555555,10516.490555555554
104,128.0,128.0,1280.0,1472.0,54.10222222222223,10511.09911111111
105,128.0,128.0,1280.0,1664.0,54.57,10420.123444444444
106,128.0,128.0,1280.0,1856.0,57.690000000000005,10388.144333333332
107,128.0,128.0,1280.0,2048.0,60.82,10358.500666666665
108,128.0,128.0,1280.0,2240.0,59.89777777777778,10313.719777777776
109,128.0,128.0,1280.0,2432.0,67.07000000000001,10330.654222222222
110,128.0,128.0,1280.0,2624.0,70.2,10329.404555555555
111,128.0,128.0,1280.0,2816.0,78.41333333333333,10468.389222222222
112,128.0,128.0,1280.0,3008.0,71.00888888888889,10317.93511111111
113,128.0,128.0,1472.0,128.0,42.848888888888894,16301.792444444445
114,128.0,128.0,1472.0,320.0,44.728888888888896,12478.174333333334
115,128.0,128.0,1472.0,512.0,47.05333333333334,11583.325888888889
116,128.0,128.0,1472.0,704.0,48.893333333333345,11126.167666666664
117,128.0,128.0,1472.0,896.0,49.59444444444445,10820.582999999999
118,128.0,128.0,1472.0,1088.0,52.13333333333334,10711.427777777777
119,128.0,128.0,1472.0,1280.0,51.67555555555556,10516.490555555554
120,128.0,128.0,1472.0,1472.0,55.14222222222222,10511.09911111111
121,128.0,128.0,1472.0,1664.0,55.61000000000001,10420.123444444444
122,128.0,128.0,1472.0,1856.0,58.730000000000004,10388.144333333332
123,128.0,128.0,1472.0,2048.0,61.86000000000001,10358.500666666665
124,128.0,128.0,1472.0,2240.0,60.93777777777779,10313.719777777776
125,128.0,128.0,1472.0,2432.0,68.11,10330.654222222222
126,128.0,128.0,1472.0,2624.0,71.24000000000001,10329.404555555555
127,128.0,128.0,1472.0,2816.0,79.45333333333333,10468.389222222222
128,128.0,128.0,1472.0,3008.0,72.04888888888888,10317.93511111111
129,128.0,128.0,1664.0,128.0,40.882222222222225,16301.792444444445
130,128.0,128.0,1664.0,320.0,42.76222222222223,12478.174333333334
131,128.0,128.0,1664.0,512.0,45.08666666666667,11583.325888888889
132,128.0,128.0,1664.0,704.0,46.92666666666667,11126.167666666664
133,128.0,128.0,1664.0,896.0,47.62777777777778,10820.582999999999
134,128.0,128.0,1664.0,1088.0,50.16666666666667,10711.427777777777
135,128.0,128.0,1664.0,1280.0,49.70888888888889,10516.490555555554
136,128.0,128.0,1664.0,1472.0,53.175555555555555,10511.09911111111
137,128.0,128.0,1664.0,1664.0,53.64333333333334,10420.123444444444
138,128.0,128.0,1664.0,1856.0,56.763333333333335,10388.144333333332
139,128.0,128.0,1664.0,2048.0,59.89333333333334,10358.500666666665
140,128.0,128.0,1664.0,2240.0,58.97111111111112,10313.719777777776
141,128.0,128.0,1664.0,2432.0,66.14333333333333,10330.654222222222
142,128.0,128.0,1664.0,2624.0,69.27333333333333,10329.404555555555
143,128.0,128.0,1664.0,2816.0,77.48666666666666,10468.389222222222
144,128.0,128.0,1664.0,3008.0,70.08222222222221,10317.93511111111
145,128.0,128.0,1856.0,128.0,41.57555555555556,16301.792444444445
146,128.0,128.0,1856.0,320.0,43.45555555555556,12478.174333333334
147,128.0,128.0,1856.0,512.0,45.78000000000001,11583.325888888889
148,128.0,128.0,1856.0,704.0,47.62000000000001,11126.167666666664
149,128.0,128.0,1856.0,896.0,48.321111111111115,10820.582999999999
150,128.0,128.0,1856.0,1088.0,50.86000000000001,10711.427777777777
151,128.0,128.0,1856.0,1280.0,50.40222222222223,10516.490555555554
152,128.0,128.0,1856.0,1472.0,53.86888888888889,10511.09911111111
153,128.0,128.0,1856.0,1664.0,54.33666666666667,10420.123444444444
154,128.0,128.0,1856.0,1856.0,57.45666666666667,10388.144333333332
155,128.0,128.0,1856.0,2048.0,60.58666666666667,10358.500666666665
156,128.0,128.0,1856.0,2240.0,59.664444444444456,10313.719777777776
157,128.0,128.0,1856.0,2432.0,66.83666666666666,10330.654222222222
158,128.0,128.0,1856.0,2624.0,69.96666666666667,10329.404555555555
159,128.0,128.0,1856.0,2816.0,78.18,10468.389222222222
160,128.0,128.0,1856.0,3008.0,70.77555555555556,10317.93511111111
161,128.0,128.0,2048.0,128.0,42.27111111111111,16301.792444444445
162,128.0,128.0,2048.0,320.0,44.15111111111111,12478.174333333334
163,128.0,128.0,2048.0,512.0,46.47555555555556,11583.325888888889
164,128.0,128.0,2048.0,704.0,48.31555555555556,11126.167666666664
165,128.0,128.0,2048.0,896.0,49.01666666666667,10820.582999999999
166,128.0,128.0,2048.0,1088.0,51.55555555555556,10711.427777777777
167,128.0,128.0,2048.0,1280.0,51.09777777777778,10516.490555555554
168,128.0,128.0,2048.0,1472.0,54.564444444444455,10511.09911111111
169,128.0,128.0,2048.0,1664.0,55.03222222222223,10420.123444444444
170,128.0,128.0,2048.0,1856.0,58.15222222222223,10388.144333333332
171,128.0,128.0,2048.0,2048.0,61.28222222222223,10358.500666666665
172,128.0,128.0,2048.0,2240.0,60.360000000000014,10313.719777777776
173,128.0,128.0,2048.0,2432.0,67.53222222222222,10330.654222222222
174,128.0,128.0,2048.0,2624.0,70.66222222222223,10329.404555555555
175,128.0,128.0,2048.0,2816.0,78.87555555555556,10468.389222222222
176,128.0,128.0,2048.0,3008.0,71.47111111111111,10317.93511111111
177,128.0,128.0,2240.0,128.0,42.96666666666667,16301.792444444445
178,128.0,128.0,2240.0,320.0,44.846666666666664,12478.174333333334
179,128.0,128.0,2240.0,512.0,47.17111111111112,11583.325888888889
180,128.0,128.0,2240.0,704.0,49.01111111111111,11126.167666666664
181,128.0,128.0,2240.0,896.0,49.71222222222222,10820.582999999999
182,128.0,128.0,2240.0,1088.0,52.251111111111115,10711.427777777777
183,128.0,128.0,2240.0,1280.0,51.79333333333333,10516.490555555554
184,128.0,128.0,2240.0,1472.0,55.26000000000001,10511.09911111111
185,128.0,128.0,2240.0,1664.0,55.72777777777778,10420.123444444444
186,128.0,128.0,2240.0,1856.0,58.847777777777786,10388.144333333332
187,128.0,128.0,2240.0,2048.0,61.97777777777779,10358.500666666665
188,128.0,128.0,2240.0,2240.0,61.05555555555557,10313.719777777776
189,128.0,128.0,2240.0,2432.0,68.22777777777777,10330.654222222222
190,128.0,128.0,2240.0,2624.0,71.35777777777778,10329.404555555555
191,128.0,128.0,2240.0,2816.0,79.57111111111111,10468.389222222222
192,128.0,128.0,2240.0,3008.0,72.16666666666667,10317.93511111111
193,128.0,128.0,2432.0,128.0,43.660000000000004,16301.792444444445
194,128.0,128.0,2432.0,320.0,45.54,12478.174333333334
195,128.0,128.0,2432.0,512.0,47.86444444444445,11583.325888888889
196,128.0,128.0,2432.0,704.0,49.70444444444445,11126.167666666664
197,128.0,128.0,2432.0,896.0,50.40555555555556,10820.582999999999
198,128.0,128.0,2432.0,1088.0,52.94444444444445,10711.427777777777
199,128.0,128.0,2432.0,1280.0,52.486666666666665,10516.490555555554
200,128.0,128.0,2432.0,1472.0,55.95333333333335,10511.09911111111
201,128.0,128.0,2432.0,1664.0,56.42111111111112,10420.123444444444
202,128.0,128.0,2432.0,1856.0,59.54111111111112,10388.144333333332
203,128.0,128.0,2432.0,2048.0,62.671111111111124,10358.500666666665
204,128.0,128.0,2432.0,2240.0,61.74888888888891,10313.719777777776
205,128.0,128.0,2432.0,2432.0,68.92111111111112,10330.654222222222
206,128.0,128.0,2432.0,2624.0,72.05111111111113,10329.404555555555
207,128.0,128.0,2432.0,2816.0,80.26444444444444,10468.389222222222
208,128.0,128.0,2432.0,3008.0,72.86,10317.93511111111
209,128.0,128.0,2624.0,128.0,44.355555555555554,16301.792444444445
210,128.0,128.0,2624.0,320.0,46.23555555555556,12478.174333333334
211,128.0,128.0,2624.0,512.0,48.56,11583.325888888889
212,128.0,128.0,2624.0,704.0,50.400000000000006,11126.167666666664
213,128.0,128.0,2624.0,896.0,51.101111111111116,10820.582999999999
214,128.0,128.0,2624.0,1088.0,53.64,10711.427777777777
215,128.0,128.0,2624.0,1280.0,53.18222222222222,10516.490555555554
216,128.0,128.0,2624.0,1472.0,56.64888888888889,10511.09911111111
217,128.0,128.0,2624.0,1664.0,57.11666666666667,10420.123444444444
218,128.0,128.0,2624.0,1856.0,60.236666666666665,10388.144333333332
219,128.0,128.0,2624.0,2048.0,63.366666666666674,10358.500666666665
220,128.0,128.0,2624.0,2240.0,62.44444444444445,10313.719777777776
221,128.0,128.0,2624.0,2432.0,69.61666666666666,10330.654222222222
222,128.0,128.0,2624.0,2624.0,72.74666666666667,10329.404555555555
223,128.0,128.0,2624.0,2816.0,80.96,10468.389222222222
224,128.0,128.0,2624.0,3008.0,73.55555555555554,10317.93511111111
225,128.0,128.0,2816.0,128.0,45.04888888888889,16301.792444444445
226,128.0,128.0,2816.0,320.0,46.92888888888889,12478.174333333334
227,128.0,128.0,2816.0,512.0,49.25333333333334,11583.325888888889
228,128.0,128.0,2816.0,704.0,51.09333333333334,11126.167666666664
229,128.0,128.0,2816.0,896.0,51.79444444444445,10820.582999999999
230,128.0,128.0,2816.0,1088.0,54.333333333333336,10711.427777777777
231,128.0,128.0,2816.0,1280.0,53.87555555555556,10516.490555555554
232,128.0,128.0,2816.0,1472.0,57.342222222222226,10511.09911111111
233,128.0,128.0,2816.0,1664.0,57.81,10420.123444444444
234,128.0,128.0,2816.0,1856.0,60.93,10388.144333333332
235,128.0,128.0,2816.0,2048.0,64.06,10358.500666666665
236,128.0,128.0,2816.0,2240.0,63.137777777777785,10313.719777777776
237,128.0,128.0,2816.0,2432.0,70.31,10330.654222222222
238,128.0,128.0,2816.0,2624.0,73.44,10329.404555555555
239,128.0,128.0,2816.0,2816.0,81.65333333333334,10468.389222222222
240,128.0,128.0,2816.0,3008.0,74.24888888888889,10317.93511111111
241,128.0,128.0,3008.0,128.0,45.74444444444445,16301.792444444445
242,128.0,128.0,3008.0,320.0,47.62444444444444,12478.174333333334
243,128.0,128.0,3008.0,512.0,49.94888888888889,11583.325888888889
244,128.0,128.0,3008.0,704.0,51.788888888888884,11126.167666666664
245,128.0,128.0,3008.0,896.0,52.49,10820.582999999999
246,128.0,128.0,3008.0,1088.0,55.028888888888886,10711.427777777777
247,128.0,128.0,3008.0,1280.0,54.57111111111111,10516.490555555554
248,128.0,128.0,3008.0,1472.0,58.037777777777784,10511.09911111111
249,128.0,128.0,3008.0,1664.0,58.50555555555555,10420.123444444444
250,128.0,128.0,3008.0,1856.0,61.62555555555556,10388.144333333332
251,128.0,128.0,3008.0,2048.0,64.75555555555555,10358.500666666665
252,128.0,128.0,3008.0,2240.0,63.83333333333333,10313.719777777776
253,128.0,128.0,3008.0,2432.0,71.00555555555556,10330.654222222222
254,128.0,128.0,3008.0,2624.0,74.13555555555554,10329.404555555555
255,128.0,128.0,3008.0,2816.0,82.3488888888889,10468.389222222222
256,128.0,128.0,3008.0,3008.0,74.94444444444444,10317.93511111111
257,128.0,320.0,128.0,128.0,40.88444444444445,15758.366333333335
258,128.0,320.0,128.0,320.0,42.76444444444445,11934.748222222222
259,128.0,320.0,128.0,512.0,45.088888888888896,11039.899777777779
260,128.0,320.0,128.0,704.0,46.92888888888889,10582.741555555554
261,128.0,320.0,128.0,896.0,47.63,10277.156888888889
262,128.0,320.0,128.0,1088.0,50.168888888888894,10168.001666666667
263,128.0,320.0,128.0,1280.0,49.711111111111116,9973.064444444444
264,128.0,320.0,128.0,1472.0,53.17777777777778,9967.673
265,128.0,320.0,128.0,1664.0,53.64555555555556,9876.697333333334
266,128.0,320.0,128.0,1856.0,56.76555555555556,9844.718222222222
267,128.0,320.0,128.0,2048.0,59.89555555555556,9815.074555555555
268,128.0,320.0,128.0,2240.0,58.97333333333334,9770.293666666666
269,128.0,320.0,128.0,2432.0,66.14555555555556,9787.228111111112
270,128.0,320.0,128.0,2624.0,69.27555555555556,9785.978444444445
271,128.0,320.0,128.0,2816.0,77.48888888888888,9924.963111111112
272,128.0,320.0,128.0,3008.0,70.08444444444446,9774.509
273,128.0,320.0,320.0,128.0,40.89555555555555,14360.134222222223
274,128.0,320.0,320.0,320.0,42.775555555555556,10536.516111111112
275,128.0,320.0,320.0,512.0,45.1,9641.667666666666
276,128.0,320.0,320.0,704.0,46.94,9184.509444444444
277,128.0,320.0,320.0,896.0,47.641111111111115,8878.924777777778
278,128.0,320.0,320.0,1088.0,50.18,8769.769555555557
279,128.0,320.0,320.0,1280.0,49.72222222222222,8574.832333333334
280,128.0,320.0,320.0,1472.0,53.18888888888889,8569.440888888888
281,128.0,320.0,320.0,1664.0,53.65666666666667,8478.465222222221
282,128.0,320.0,320.0,1856.0,56.77666666666667,8446.486111111111
283,128.0,320.0,320.0,2048.0,59.90666666666667,8416.842444444444
284,128.0,320.0,320.0,2240.0,58.984444444444456,8372.061555555556
285,128.0,320.0,320.0,2432.0,66.15666666666667,8388.996
286,128.0,320.0,320.0,2624.0,69.28666666666666,8387.746333333334
287,128.0,320.0,320.0,2816.0,77.5,8526.731
288,128.0,320.0,320.0,3008.0,70.09555555555555,8376.27688888889
289,128.0,320.0,512.0,128.0,40.66666666666667,14360.134222222223
290,128.0,320.0,512.0,320.0,42.54666666666667,10536.516111111112
291,128.0,320.0,512.0,512.0,44.87111111111111,9641.667666666666
292,128.0,320.0,512.0,704.0,46.71111111111111,9184.509444444444
293,128.0,320.0,512.0,896.0,47.412222222222226,8878.924777777778
294,128.0,320.0,512.0,1088.0,49.95111111111111,8769.769555555557
295,128.0,320.0,512.0,1280.0,49.49333333333333,8574.832333333334
296,128.0,320.0,512.0,1472.0,52.96000000000001,8569.440888888888
297,128.0,320.0,512.0,1664.0,53.42777777777778,8478.465222222221
298,128.0,320.0,512.0,1856.0,56.54777777777778,8446.486111111111
299,128.0,320.0,512.0,2048.0,59.677777777777784,8416.842444444444
300,128.0,320.0,512.0,2240.0,58.75555555555556,8372.061555555556
301,128.0,320.0,512.0,2432.0,65.92777777777778,8388.996
302,128.0,320.0,512.0,2624.0,69.05777777777779,8387.746333333334
303,128.0,320.0,512.0,2816.0,77.2711111111111,8526.731
304,128.0,320.0,512.0,3008.0,69.86666666666666,8376.27688888889
305,128.0,320.0,704.0,128.0,41.473333333333336,14360.134222222223
306,128.0,320.0,704.0,320.0,43.35333333333334,10536.516111111112
307,128.0,320.0,704.0,512.0,45.67777777777778,9641.667666666666
308,128.0,320.0,704.0,704.0,47.51777777777778,9184.509444444444
309,128.0,320.0,704.0,896.0,48.21888888888889,8878.924777777778
310,128.0,320.0,704.0,1088.0,50.75777777777778,8769.769555555557
311,128.0,320.0,704.0,1280.0,50.300000000000004,8574.832333333334
312,128.0,320.0,704.0,1472.0,53.766666666666666,8569.440888888888
313,128.0,320.0,704.0,1664.0,54.23444444444445,8478.465222222221
314,128.0,320.0,704.0,1856.0,57.35444444444445,8446.486111111111
315,128.0,320.0,704.0,2048.0,60.48444444444445,8416.842444444444
316,128.0,320.0,704.0,2240.0,59.562222222222225,8372.061555555556
317,128.0,320.0,704.0,2432.0,66.73444444444445,8388.996
318,128.0,320.0,704.0,2624.0,69.86444444444444,8387.746333333334
319,128.0,320.0,704.0,2816.0,78.07777777777777,8526.731
320,128.0,320.0,704.0,3008.0,70.67333333333335,8376.27688888889
321,128.0,320.0,896.0,128.0,41.59111111111111,14360.134222222223
322,128.0,320.0,896.0,320.0,43.47111111111111,10536.516111111112
323,128.0,320.0,896.0,512.0,45.79555555555556,9641.667666666666
324,128.0,320.0,896.0,704.0,47.635555555555555,9184.509444444444
325,128.0,320.0,896.0,896.0,48.336666666666666,8878.924777777778
326,128.0,320.0,896.0,1088.0,50.87555555555556,8769.769555555557
327,128.0,320.0,896.0,1280.0,50.41777777777777,8574.832333333334
328,128.0,320.0,896.0,1472.0,53.88444444444445,8569.440888888888
329,128.0,320.0,896.0,1664.0,54.352222222222224,8478.465222222221
330,128.0,320.0,896.0,1856.0,57.47222222222223,8446.486111111111
331,128.0,320.0,896.0,2048.0,60.602222222222224,8416.842444444444
332,128.0,320.0,896.0,2240.0,59.68000000000001,8372.061555555556
333,128.0,320.0,896.0,2432.0,66.85222222222222,8388.996
334,128.0,320.0,896.0,2624.0,69.98222222222222,8387.746333333334
335,128.0,320.0,896.0,2816.0,78.19555555555556,8526.731
336,128.0,320.0,896.0,3008.0,70.7911111111111,8376.27688888889
337,128.0,320.0,1088.0,128.0,41.010000000000005,14360.134222222223
338,128.0,320.0,1088.0,320.0,42.89000000000001,10536.516111111112
339,128.0,320.0,1088.0,512.0,45.214444444444446,9641.667666666666
340,128.0,320.0,1088.0,704.0,47.05444444444445,9184.509444444444
341,128.0,320.0,1088.0,896.0,47.75555555555556,8878.924777777778
342,128.0,320.0,1088.0,1088.0,50.294444444444444,8769.769555555557
343,128.0,320.0,1088.0,1280.0,49.83666666666667,8574.832333333334
344,128.0,320.0,1088.0,1472.0,53.303333333333335,8569.440888888888
345,128.0,320.0,1088.0,1664.0,53.77111111111111,8478.465222222221
346,128.0,320.0,1088.0,1856.0,56.89111111111111,8446.486111111111
347,128.0,320.0,1088.0,2048.0,60.02111111111112,8416.842444444444
348,128.0,320.0,1088.0,2240.0,59.098888888888894,8372.061555555556
349,128.0,320.0,1088.0,2432.0,66.27111111111111,8388.996
350,128.0,320.0,1088.0,2624.0,69.4011111111111,8387.746333333334
351,128.0,320.0,1088.0,2816.0,77.61444444444444,8526.731
352,128.0,320.0,1088.0,3008.0,70.21,8376.27688888889
353,128.0,320.0,1280.0,128.0,42.053333333333335,14360.134222222223
354,128.0,320.0,1280.0,320.0,43.93333333333334,10536.516111111112
355,128.0,320.0,1280.0,512.0,46.25777777777778,9641.667666666666
356,128.0,320.0,1280.0,704.0,48.09777777777778,9184.509444444444
357,128.0,320.0,1280.0,896.0,48.79888888888889,8878.924777777778
358,128.0,320.0,1280.0,1088.0,51.33777777777778,8769.769555555557
359,128.0,320.0,1280.0,1280.0,50.88,8574.832333333334
360,128.0,320.0,1280.0,1472.0,54.34666666666667,8569.440888888888
361,128.0,320.0,1280.0,1664.0,54.81444444444444,8478.465222222221
362,128.0,320.0,1280.0,1856.0,57.934444444444445,8446.486111111111
363,128.0,320.0,1280.0,2048.0,61.06444444444445,8416.842444444444
364,128.0,320.0,1280.0,2240.0,60.14222222222222,8372.061555555556
365,128.0,320.0,1280.0,2432.0,67.31444444444445,8388.996
366,128.0,320.0,1280.0,2624.0,70.44444444444444,8387.746333333334
367,128.0,320.0,1280.0,2816.0,78.65777777777777,8526.731
368,128.0,320.0,1280.0,3008.0,71.25333333333334,8376.27688888889
369,128.0,320.0,1472.0,128.0,43.093333333333334,14360.134222222223
370,128.0,320.0,1472.0,320.0,44.973333333333336,10536.516111111112
371,128.0,320.0,1472.0,512.0,47.29777777777778,9641.667666666666
372,128.0,320.0,1472.0,704.0,49.137777777777785,9184.509444444444
373,128.0,320.0,1472.0,896.0,49.838888888888896,8878.924777777778
374,128.0,320.0,1472.0,1088.0,52.37777777777778,8769.769555555557
375,128.0,320.0,1472.0,1280.0,51.92,8574.832333333334
376,128.0,320.0,1472.0,1472.0,55.38666666666667,8569.440888888888
377,128.0,320.0,1472.0,1664.0,55.85444444444445,8478.465222222221
378,128.0,320.0,1472.0,1856.0,58.974444444444444,8446.486111111111
379,128.0,320.0,1472.0,2048.0,62.104444444444454,8416.842444444444
380,128.0,320.0,1472.0,2240.0,61.18222222222223,8372.061555555556
381,128.0,320.0,1472.0,2432.0,68.35444444444445,8388.996
382,128.0,320.0,1472.0,2624.0,71.48444444444445,8387.746333333334
383,128.0,320.0,1472.0,2816.0,79.69777777777777,8526.731
384,128.0,320.0,1472.0,3008.0,72.29333333333334,8376.27688888889
385,128.0,320.0,1664.0,128.0,41.126666666666665,14360.134222222223
386,128.0,320.0,1664.0,320.0,43.00666666666667,10536.516111111112
387,128.0,320.0,1664.0,512.0,45.33111111111111,9641.667666666666
388,128.0,320.0,1664.0,704.0,47.17111111111112,9184.509444444444
389,128.0,320.0,1664.0,896.0,47.87222222222222,8878.924777777778
390,128.0,320.0,1664.0,1088.0,50.41111111111111,8769.769555555557
391,128.0,320.0,1664.0,1280.0,49.95333333333333,8574.832333333334
392,128.0,320.0,1664.0,1472.0,53.42,8569.440888888888
393,128.0,320.0,1664.0,1664.0,53.88777777777778,8478.465222222221
394,128.0,320.0,1664.0,1856.0,57.007777777777775,8446.486111111111
395,128.0,320.0,1664.0,2048.0,60.13777777777778,8416.842444444444
396,128.0,320.0,1664.0,2240.0,59.21555555555556,8372.061555555556
397,128.0,320.0,1664.0,2432.0,66.38777777777779,8388.996
398,128.0,320.0,1664.0,2624.0,69.51777777777778,8387.746333333334
399,128.0,320.0,1664.0,2816.0,77.7311111111111,8526.731
400,128.0,320.0,1664.0,3008.0,70.32666666666667,8376.27688888889
401,128.0,320.0,1856.0,128.0,41.82,14360.134222222223
