,1,2,3,4,Cost,RT
57523,2816.0,128.0,2240.0,512.0,74.97555555555556,6250.422666666666
57524,2816.0,128.0,2240.0,704.0,76.81555555555555,5793.264444444444
57525,2816.0,128.0,2240.0,896.0,77.51666666666667,5487.679777777777
57526,2816.0,128.0,2240.0,1088.0,80.05555555555556,5378.524555555556
57527,2816.0,128.0,2240.0,1280.0,79.59777777777778,5183.587333333333
57528,2816.0,128.0,2240.0,1472.0,83.06444444444445,5178.1958888888885
57529,2816.0,128.0,2240.0,1664.0,83.53222222222222,5087.220222222221
57530,2816.0,128.0,2240.0,1856.0,86.65222222222222,5055.241111111111
57531,2816.0,128.0,2240.0,2048.0,89.78222222222223,5025.597444444445
57532,2816.0,128.0,2240.0,2240.0,88.86000000000001,4980.816555555555
57533,2816.0,128.0,2240.0,2432.0,96.03222222222222,4997.750999999999
57534,2816.0,128.0,2240.0,2624.0,99.16222222222223,4996.501333333334
57535,2816.0,128.0,2240.0,2816.0,107.37555555555555,5135.486
57536,2816.0,128.0,2240.0,3008.0,99.97111111111111,4985.031888888889
57537,2816.0,128.0,2432.0,128.0,71.46444444444444,10968.889222222222
57538,2816.0,128.0,2432.0,320.0,73.34444444444445,7145.271111111112
57539,2816.0,128.0,2432.0,512.0,75.66888888888889,6250.422666666666
57540,2816.0,128.0,2432.0,704.0,77.50888888888889,5793.264444444444
57541,2816.0,128.0,2432.0,896.0,78.21,5487.679777777777
57542,2816.0,128.0,2432.0,1088.0,80.74888888888889,5378.524555555556
57543,2816.0,128.0,2432.0,1280.0,80.2911111111111,5183.587333333333
57544,2816.0,128.0,2432.0,1472.0,83.75777777777778,5178.1958888888885
57545,2816.0,128.0,2432.0,1664.0,84.22555555555556,5087.220222222221
57546,2816.0,128.0,2432.0,1856.0,87.34555555555555,5055.241111111111
57547,2816.0,128.0,2432.0,2048.0,90.47555555555556,5025.597444444445
57548,2816.0,128.0,2432.0,2240.0,89.55333333333334,4980.816555555555
57549,2816.0,128.0,2432.0,2432.0,96.72555555555556,4997.750999999999
57550,2816.0,128.0,2432.0,2624.0,99.85555555555555,4996.501333333334
57551,2816.0,128.0,2432.0,2816.0,108.06888888888888,5135.486
57552,2816.0,128.0,2432.0,3008.0,100.66444444444444,4985.031888888889
57553,2816.0,128.0,2624.0,128.0,72.16,10968.889222222222
57554,2816.0,128.0,2624.0,320.0,74.04,7145.271111111112
57555,2816.0,128.0,2624.0,512.0,76.36444444444446,6250.422666666666
57556,2816.0,128.0,2624.0,704.0,78.20444444444445,5793.264444444444
57557,2816.0,128.0,2624.0,896.0,78.90555555555555,5487.679777777777
57558,2816.0,128.0,2624.0,1088.0,81.44444444444446,5378.524555555556
57559,2816.0,128.0,2624.0,1280.0,80.98666666666666,5183.587333333333
57560,2816.0,128.0,2624.0,1472.0,84.45333333333333,5178.1958888888885
57561,2816.0,128.0,2624.0,1664.0,84.92111111111112,5087.220222222221
57562,2816.0,128.0,2624.0,1856.0,88.0411111111111,5055.241111111111
57563,2816.0,128.0,2624.0,2048.0,91.17111111111112,5025.597444444445
57564,2816.0,128.0,2624.0,2240.0,90.2488888888889,4980.816555555555
57565,2816.0,128.0,2624.0,2432.0,97.4211111111111,4997.750999999999
57566,2816.0,128.0,2624.0,2624.0,100.55111111111111,4996.501333333334
57567,2816.0,128.0,2624.0,2816.0,108.76444444444444,5135.486
57568,2816.0,128.0,2624.0,3008.0,101.35999999999999,4985.031888888889
57569,2816.0,128.0,2816.0,128.0,72.85333333333332,10968.889222222222
57570,2816.0,128.0,2816.0,320.0,74.73333333333332,7145.271111111112
57571,2816.0,128.0,2816.0,512.0,77.05777777777777,6250.422666666666
57572,2816.0,128.0,2816.0,704.0,78.89777777777778,5793.264444444444
57573,2816.0,128.0,2816.0,896.0,79.59888888888888,5487.679777777777
57574,2816.0,128.0,2816.0,1088.0,82.13777777777777,5378.524555555556
57575,2816.0,128.0,2816.0,1280.0,81.67999999999999,5183.587333333333
57576,2816.0,128.0,2816.0,1472.0,85.14666666666668,5178.1958888888885
57577,2816.0,128.0,2816.0,1664.0,85.61444444444443,5087.220222222221
57578,2816.0,128.0,2816.0,1856.0,88.73444444444445,5055.241111111111
57579,2816.0,128.0,2816.0,2048.0,91.86444444444444,5025.597444444445
57580,2816.0,128.0,2816.0,2240.0,90.94222222222223,4980.816555555555
57581,2816.0,128.0,2816.0,2432.0,98.11444444444444,4997.750999999999
57582,2816.0,128.0,2816.0,2624.0,101.24444444444444,4996.501333333334
57583,2816.0,128.0,2816.0,2816.0,109.45777777777776,5135.486
57584,2816.0,128.0,2816.0,3008.0,102.05333333333333,4985.031888888889
57585,2816.0,128.0,3008.0,128.0,73.54888888888888,10968.889222222222
57586,2816.0,128.0,3008.0,320.0,75.42888888888888,7145.271111111112
57587,2816.0,128.0,3008.0,512.0,77.75333333333333,6250.422666666666
57588,2816.0,128.0,3008.0,704.0,79.59333333333333,5793.264444444444
57589,2816.0,128.0,3008.0,896.0,80.29444444444445,5487.679777777777
57590,2816.0,128.0,3008.0,1088.0,82.83333333333333,5378.524555555556
57591,2816.0,128.0,3008.0,1280.0,82.37555555555555,5183.587333333333
57592,2816.0,128.0,3008.0,1472.0,85.84222222222223,5178.1958888888885
57593,2816.0,128.0,3008.0,1664.0,86.31,5087.220222222221
57594,2816.0,128.0,3008.0,1856.0,89.43,5055.241111111111
57595,2816.0,128.0,3008.0,2048.0,92.55999999999999,5025.597444444445
57596,2816.0,128.0,3008.0,2240.0,91.63777777777777,4980.816555555555
57597,2816.0,128.0,3008.0,2432.0,98.81,4997.750999999999
57598,2816.0,128.0,3008.0,2624.0,101.93999999999998,4996.501333333334
57599,2816.0,128.0,3008.0,2816.0,110.15333333333334,5135.486
57600,2816.0,128.0,3008.0,3008.0,102.74888888888889,4985.031888888889
57601,2816.0,320.0,128.0,128.0,68.68888888888888,10425.463111111112
57602,2816.0,320.0,128.0,320.0,70.56888888888888,6601.845000000001
57603,2816.0,320.0,128.0,512.0,72.89333333333333,5706.996555555556
57604,2816.0,320.0,128.0,704.0,74.73333333333332,5249.838333333333
57605,2816.0,320.0,128.0,896.0,75.43444444444445,4944.2536666666665
57606,2816.0,320.0,128.0,1088.0,77.97333333333333,4835.098444444445
57607,2816.0,320.0,128.0,1280.0,77.51555555555555,4640.161222222222
57608,2816.0,320.0,128.0,1472.0,80.98222222222222,4634.769777777778
57609,2816.0,320.0,128.0,1664.0,81.45,4543.794111111111
57610,2816.0,320.0,128.0,1856.0,84.57,4511.815
57611,2816.0,320.0,128.0,2048.0,87.69999999999999,4482.171333333334
57612,2816.0,320.0,128.0,2240.0,86.77777777777777,4437.390444444444
57613,2816.0,320.0,128.0,2432.0,93.94999999999999,4454.324888888889
57614,2816.0,320.0,128.0,2624.0,97.07999999999998,4453.075222222223
57615,2816.0,320.0,128.0,2816.0,105.29333333333334,4592.059888888889
57616,2816.0,320.0,128.0,3008.0,97.88888888888889,4441.605777777778
57617,2816.0,320.0,320.0,128.0,68.69999999999999,9027.231
57618,2816.0,320.0,320.0,320.0,70.58,5203.61288888889
57619,2816.0,320.0,320.0,512.0,72.90444444444444,4308.764444444444
57620,2816.0,320.0,320.0,704.0,74.74444444444444,3851.6062222222213
57621,2816.0,320.0,320.0,896.0,75.44555555555554,3546.021555555555
57622,2816.0,320.0,320.0,1088.0,77.98444444444443,3436.8663333333334
57623,2816.0,320.0,320.0,1280.0,77.52666666666666,3241.929111111111
57624,2816.0,320.0,320.0,1472.0,80.99333333333334,3236.5376666666666
57625,2816.0,320.0,320.0,1664.0,81.4611111111111,3145.5619999999994
57626,2816.0,320.0,320.0,1856.0,84.58111111111111,3113.5828888888886
57627,2816.0,320.0,320.0,2048.0,87.71111111111112,3083.939222222222
57628,2816.0,320.0,320.0,2240.0,86.78888888888889,3039.1583333333333
57629,2816.0,320.0,320.0,2432.0,93.96111111111111,3056.0927777777774
57630,2816.0,320.0,320.0,2624.0,97.09111111111112,3054.843111111111
57631,2816.0,320.0,320.0,2816.0,105.30444444444443,3193.827777777778
57632,2816.0,320.0,320.0,3008.0,97.89999999999999,3043.373666666667
57633,2816.0,320.0,512.0,128.0,68.4711111111111,9027.231
57634,2816.0,320.0,512.0,320.0,70.35111111111111,5203.61288888889
57635,2816.0,320.0,512.0,512.0,72.67555555555556,4308.764444444444
57636,2816.0,320.0,512.0,704.0,74.51555555555555,3851.6062222222213
57637,2816.0,320.0,512.0,896.0,75.21666666666665,3546.021555555555
57638,2816.0,320.0,512.0,1088.0,77.75555555555556,3436.8663333333334
57639,2816.0,320.0,512.0,1280.0,77.29777777777777,3241.929111111111
57640,2816.0,320.0,512.0,1472.0,80.76444444444445,3236.5376666666666
57641,2816.0,320.0,512.0,1664.0,81.23222222222222,3145.5619999999994
57642,2816.0,320.0,512.0,1856.0,84.35222222222222,3113.5828888888886
57643,2816.0,320.0,512.0,2048.0,87.48222222222223,3083.939222222222
57644,2816.0,320.0,512.0,2240.0,86.56000000000002,3039.1583333333333
57645,2816.0,320.0,512.0,2432.0,93.73222222222222,3056.0927777777774
57646,2816.0,320.0,512.0,2624.0,96.86222222222223,3054.843111111111
57647,2816.0,320.0,512.0,2816.0,105.07555555555554,3193.827777777778
57648,2816.0,320.0,512.0,3008.0,97.67111111111112,3043.373666666667
57649,2816.0,320.0,704.0,128.0,69.27777777777777,9027.231
57650,2816.0,320.0,704.0,320.0,71.15777777777777,5203.61288888889
57651,2816.0,320.0,704.0,512.0,73.48222222222222,4308.764444444444
57652,2816.0,320.0,704.0,704.0,75.32222222222221,3851.6062222222213
57653,2816.0,320.0,704.0,896.0,76.02333333333334,3546.021555555555
57654,2816.0,320.0,704.0,1088.0,78.56222222222222,3436.8663333333334
57655,2816.0,320.0,704.0,1280.0,78.10444444444444,3241.929111111111
57656,2816.0,320.0,704.0,1472.0,81.57111111111111,3236.5376666666666
57657,2816.0,320.0,704.0,1664.0,82.03888888888889,3145.5619999999994
57658,2816.0,320.0,704.0,1856.0,85.15888888888888,3113.5828888888886
57659,2816.0,320.0,704.0,2048.0,88.28888888888888,3083.939222222222
57660,2816.0,320.0,704.0,2240.0,87.36666666666666,3039.1583333333333
57661,2816.0,320.0,704.0,2432.0,94.53888888888888,3056.0927777777774
57662,2816.0,320.0,704.0,2624.0,97.66888888888887,3054.843111111111
57663,2816.0,320.0,704.0,2816.0,105.88222222222223,3193.827777777778
57664,2816.0,320.0,704.0,3008.0,98.47777777777777,3043.373666666667
57665,2816.0,320.0,896.0,128.0,69.39555555555555,9027.231
57666,2816.0,320.0,896.0,320.0,71.27555555555556,5203.61288888889
57667,2816.0,320.0,896.0,512.0,73.6,4308.764444444444
57668,2816.0,320.0,896.0,704.0,75.44,3851.6062222222213
57669,2816.0,320.0,896.0,896.0,76.14111111111112,3546.021555555555
57670,2816.0,320.0,896.0,1088.0,78.67999999999999,3436.8663333333334
57671,2816.0,320.0,896.0,1280.0,78.22222222222221,3241.929111111111
57672,2816.0,320.0,896.0,1472.0,81.6888888888889,3236.5376666666666
57673,2816.0,320.0,896.0,1664.0,82.15666666666667,3145.5619999999994
57674,2816.0,320.0,896.0,1856.0,85.27666666666667,3113.5828888888886
57675,2816.0,320.0,896.0,2048.0,88.40666666666667,3083.939222222222
57676,2816.0,320.0,896.0,2240.0,87.48444444444443,3039.1583333333333
57677,2816.0,320.0,896.0,2432.0,94.65666666666667,3056.0927777777774
57678,2816.0,320.0,896.0,2624.0,97.78666666666666,3054.843111111111
57679,2816.0,320.0,896.0,2816.0,106.0,3193.827777777778
57680,2816.0,320.0,896.0,3008.0,98.59555555555555,3043.373666666667
57681,2816.0,320.0,1088.0,128.0,68.81444444444443,9027.231
57682,2816.0,320.0,1088.0,320.0,70.69444444444443,5203.61288888889
57683,2816.0,320.0,1088.0,512.0,73.01888888888888,4308.764444444444
57684,2816.0,320.0,1088.0,704.0,74.85888888888888,3851.6062222222213
57685,2816.0,320.0,1088.0,896.0,75.55999999999999,3546.021555555555
57686,2816.0,320.0,1088.0,1088.0,78.09888888888888,3436.8663333333334
57687,2816.0,320.0,1088.0,1280.0,77.6411111111111,3241.929111111111
57688,2816.0,320.0,1088.0,1472.0,81.10777777777778,3236.5376666666666
57689,2816.0,320.0,1088.0,1664.0,81.57555555555554,3145.5619999999994
57690,2816.0,320.0,1088.0,1856.0,84.69555555555556,3113.5828888888886
57691,2816.0,320.0,1088.0,2048.0,87.82555555555555,3083.939222222222
57692,2816.0,320.0,1088.0,2240.0,86.90333333333334,3039.1583333333333
57693,2816.0,320.0,1088.0,2432.0,94.07555555555555,3056.0927777777774
57694,2816.0,320.0,1088.0,2624.0,97.20555555555555,3054.843111111111
57695,2816.0,320.0,1088.0,2816.0,105.41888888888887,3193.827777777778
57696,2816.0,320.0,1088.0,3008.0,98.01444444444444,3043.373666666667
57697,2816.0,320.0,1280.0,128.0,69.85777777777777,9027.231
57698,2816.0,320.0,1280.0,320.0,71.73777777777778,5203.61288888889
57699,2816.0,320.0,1280.0,512.0,74.06222222222222,4308.764444444444
57700,2816.0,320.0,1280.0,704.0,75.90222222222222,3851.6062222222213
57701,2816.0,320.0,1280.0,896.0,76.60333333333334,3546.021555555555
57702,2816.0,320.0,1280.0,1088.0,79.14222222222222,3436.8663333333334
57703,2816.0,320.0,1280.0,1280.0,78.68444444444444,3241.929111111111
57704,2816.0,320.0,1280.0,1472.0,82.1511111111111,3236.5376666666666
57705,2816.0,320.0,1280.0,1664.0,82.61888888888889,3145.5619999999994
57706,2816.0,320.0,1280.0,1856.0,85.73888888888888,3113.5828888888886
57707,2816.0,320.0,1280.0,2048.0,88.86888888888889,3083.939222222222
57708,2816.0,320.0,1280.0,2240.0,87.94666666666667,3039.1583333333333
57709,2816.0,320.0,1280.0,2432.0,95.11888888888889,3056.0927777777774
57710,2816.0,320.0,1280.0,2624.0,98.24888888888889,3054.843111111111
57711,2816.0,320.0,1280.0,2816.0,106.46222222222222,3193.827777777778
57712,2816.0,320.0,1280.0,3008.0,99.05777777777779,3043.373666666667
57713,2816.0,320.0,1472.0,128.0,70.89777777777776,9027.231
57714,2816.0,320.0,1472.0,320.0,72.77777777777777,5203.61288888889
57715,2816.0,320.0,1472.0,512.0,75.10222222222222,4308.764444444444
57716,2816.0,320.0,1472.0,704.0,76.94222222222221,3851.6062222222213
57717,2816.0,320.0,1472.0,896.0,77.64333333333333,3546.021555555555
57718,2816.0,320.0,1472.0,1088.0,80.18222222222222,3436.8663333333334
57719,2816.0,320.0,1472.0,1280.0,79.72444444444443,3241.929111111111
57720,2816.0,320.0,1472.0,1472.0,83.19111111111111,3236.5376666666666
57721,2816.0,320.0,1472.0,1664.0,83.6588888888889,3145.5619999999994
