,Duration
794,3766.0000324249268
795,2541.0001277923584
796,4394.999980926514
797,2787.0001792907715
798,3539.0000343322754
799,2532.0000648498535
800,2903.9998054504395
801,2554.999828338623
802,4083.9998722076416
803,3742.999792098999
804,2553.999900817871
805,3105.0000190734863
806,2562.999725341797
807,3812.000036239624
808,2599.9999046325684
809,3527.0001888275146
810,5616.000175476074
811,3105.0000190734863
812,2585.9999656677246
813,3164.9999618530273
814,3532.0003032684326
815,2947.000026702881
816,3855.0000190734863
817,3202.000141143799
818,2592.0000076293945
819,3253.999948501587
820,3225.0001430511475
821,3849.0002155303955
822,2588.9999866485596
823,3148.0002403259277
824,3534.0003967285156
825,2582.000255584717
826,3844.0001010894775
827,3291.0001277923584
828,2863.999843597412
829,2634.999990463257
830,3757.000207901001
831,3232.0001125335693
832,2603.0001640319824
833,2956.0000896453857
834,4162.0001792907715
835,2914.9999618530273
836,2573.000192642212
837,3137.00008392334
838,3815.000057220459
839,2600.0001430511475
840,6294.000148773193
841,3167.0002937316895
842,2561.000108718872
843,2940.000057220459
844,3193.000316619873
845,3159.0001583099365
846,4208.999872207642
847,3170.999765396118
848,3825.000047683716
849,3827.000141143799
850,3860.0001335144043
851,3235.999822616577
852,3115.999698638916
853,2585.9997272491455
854,3857.0001125335693
855,3280.9998989105225
856,3866.999864578247
857,2559.999942779541
858,2817.999839782715
859,2604.0000915527344
860,3506.999731063843
861,4976.000070571899
862,3930.999755859375
863,2907.0000648498535
864,3315.000057220459
865,2550.999879837036
866,2593.9998626708984
867,2791.9998168945312
868,2588.0000591278076
869,3249.000072479248
870,3150.0000953674316
871,2627.000093460083
872,3493.99995803833
873,2763.9999389648438
874,2578.9999961853027
875,2551.999807357788
876,4168.999910354614
877,4944.000005722046
878,3232.0001125335693
879,3242.000102996826
880,3088.9999866485596
881,2564.99981880188
882,2572.9997158050537
883,3136.000156402588
884,2539.0000343322754
885,2609.999895095825
886,2647.0000743865967
887,3772.0000743865967
888,3299.000024795532
889,3346.0001945495605
890,2577.000141143799
891,3026.0000228881836
892,3257.999897003174
893,4204.999923706055
894,4213.99998664856
895,2865.000009536743
896,2640.000104904175
897,3174.999952316284
898,2942.999839782715
899,3226.0000705718994
900,3825.999975204468
901,2791.0001277923584
902,3166.0001277923584
903,2968.9998626708984
904,3161.0000133514404
905,3160.0000858306885
906,2593.0001735687256
907,2621.000051498413
908,3279.9999713897705
909,3197.00026512146
910,5704.000234603882
911,2568.000078201294
912,3218.9998626708984
913,2960.0000381469727
914,2780.9996604919434
915,3217.0000076293945
916,3804.999828338623
917,2574.000358581543
918,3218.9998626708984
919,4449.000358581543
920,2774.0001678466797
921,3243.99995803833
922,4430.000066757202
923,2559.999942779541
924,3809.999942779541
925,2595.0000286102295
926,3823.9998817443848
927,3214.9999141693115
928,3171.0002422332764
929,3736.999750137329
930,3232.0001125335693
931,2557.999849319458
932,2549.0002632141113
933,3178.0002117156982
934,2584.9997997283936
935,3177.000045776367
936,5033.999919891357
937,3792.999744415283
938,2792.9999828338623
939,4544.999837875366
940,3503.000020980835
941,2568.000078201294
942,2549.000024795532
943,3835.9999656677246
944,4228.999853134155
945,3184.000015258789
946,3372.999906539917
947,3858.9999675750732
948,3460.9999656677246
949,3205.000162124634
950,2595.0000286102295
951,3123.999834060669
952,2557.999849319458
953,2546.99969291687
954,2592.9999351501465
955,3213.0000591278076
956,3259.999990463257
957,3559.000015258789
958,2963.9999866485596
959,3849.9999046325684
960,2685.00018119812
961,3210.0000381469727
962,3787.9998683929443
963,3964.9999141693115
964,4189.99981880188
965,3940.999984741211
966,3592.9999351501465
967,2631.00004196167
968,2633.999824523926
969,2577.9998302459717
970,3226.9999980926514
971,3595.0000286102295
972,2630.000114440918
973,2606.0001850128174
974,2958.0001831054688
975,2587.9998207092285
976,3815.999984741211
977,2631.999969482422
978,2789.9999618530273
979,2638.000011444092
980,3881.00004196167
981,2626.000165939331
982,3222.0001220703125
983,4262.00008392334
984,3812.000274658203
985,4351.000070571899
986,3133.000135421753
987,3111.999750137329
988,2625.999927520752
989,3016.0000324249268
990,2598.0002880096436
991,3768.0001258850098
992,3246.999740600586
993,3234.999895095825
994,2963.0000591278076
995,2566.999673843384
996,2744.000196456909
997,3631.999969482422
998,2554.00013923645
999,3248.000144958496
1000,3569.999933242798
1001,3563.000202178955
1002,2598.0000495910645
1003,3205.9998512268066
1004,3819.999933242798
1005,2579.000234603882
1006,4176.999807357788
1007,2620.999813079834
1008,2791.0001277923584
1009,4854.000091552734
1010,3422.999858856201
1011,2570.000171661377
1012,2914.0002727508545
1013,2591.9997692108154
1014,2575.000047683716
1015,2605.9999465942383
1016,2589.9999141693115
1017,3184.999942779541
1018,2590.0001525878906
1019,2602.9999256134033
1020,2564.99981880188
1021,3546.0000038146973
1022,3254.999876022339
1023,3185.999631881714
1024,3851.9997596740723
1025,2591.9997692108154
1026,3196.000099182129
1027,3162.9998683929443
1028,3773.9999294281006
1029,3216.0000801086426
1030,3157.0000648498535
1031,2597.9998111724854
1032,2556.999683380127
1033,2871.000051498413
1034,3878.000020980835
1035,2956.9997787475586
1036,3167.9999828338623
1037,4201.000213623047
1038,2801.999807357788
1039,3511.9998455047607
1040,3211.9998931884766
1041,2638.000011444092
1042,2613.999843597412
1043,4190.000057220459
1044,4178.999900817871
1045,3222.0001220703125
1046,3826.9996643066406
1047,3156.0001373291016
1048,2577.000141143799
1049,3827.000141143799
1050,3174.999952316284
1051,4467.9999351501465
1052,3742.999792098999
1053,3206.0000896453857
1054,5121.000051498413
1055,2600.0001430511475
1056,4156.000137329102
1057,2792.9999828338623
1058,2573.000192642212
1059,3856.0001850128174
1060,3328.00030708313
1061,4121.999979019165
1062,4163.000106811523
1063,2928.0002117156982
1064,2542.0000553131104
1065,2587.0001316070557
1066,2567.000150680542
1067,3141.0000324249268
1068,2603.9998531341553
1069,2589.000463485718
1070,5328.000068664551
1071,4513.000249862671
1072,2610.0001335144043
1073,4282.9999923706055
1074,2605.0000190734863
1075,2800.999641418457
1076,2882.000207901001
1077,3560.999870300293
1078,3526.0000228881836
1079,3153.9998054504395
1080,3794.0001487731934
1081,3147.000312805176
1082,4223.000049591064
1083,2632.000207901001
1084,2531.9998264312744
1085,3281.9998264312744
1086,2785.0000858306885
1087,4427.000045776367
1088,2582.0000171661377
1089,3473.0002880096436
1090,2549.999952316284
1091,2569.000005722046
1092,3160.0000858306885
1093,2557.999849319458
1094,3280.9996604919434
1095,3187.999725341797
1096,3801.0001182556152
1097,3230.999708175659
1098,3622.000217437744
1099,3147.9997634887695
1100,2580.9998512268066
1101,2591.0000801086426
1102,3336.0002040863037
1103,3843.9998626708984
1104,2560.999631881714
1105,3153.9998054504395
1106,3176.0001182556152
1107,3232.999801635742
1108,4171.000003814697
1109,3223.9999771118164
1110,2629.000186920166
1111,4256.00004196167
1112,2585.0000381469727
1113,3196.9997882843018
1114,3556.999921798706
1115,5747.999906539917
1116,3335.0000381469727
1117,4509.000062942505
1118,3865.000009536743
1119,2751.999855041504
1120,2582.000255584717
1121,2603.9998531341553
1122,2585.9999656677246
1123,3800.0001907348633
1124,4888.999938964844
1125,2563.999891281128
1126,3245.000123977661
1127,2604.0000915527344
1128,2596.0001945495605
1129,2811.000108718872
1130,3828.9997577667236
1131,2539.9999618530273
1132,3797.999858856201
1133,2674.000024795532
1134,3804.999828338623
1135,3828.9999961853027
1136,3848.0002880096436
1137,2952.9998302459717
1138,5664.000034332275
1139,2958.0001831054688
1140,2599.9999046325684
1141,3586.0002040863037
1142,3808.000326156616
1143,2789.9999618530273
1144,2359.999895095825
1145,2373.000144958496
1146,2788.0003452301025
1147,2302.000045776367
1148,3032.9999923706055
1149,5126.000165939331
1150,3329.9999237060547
1151,2434.000015258789
1152,3938.000202178955
1153,5422.000169754028
1154,2449.000358581543
1155,3444.000005722046
1156,2476.0000705718994
1157,3707.0000171661377
1158,2681.999921798706
1159,2847.9998111724854
1160,3697.00026512146
1161,2693.000078201294
1162,3067.000150680542
1163,2479.0003299713135
1164,4436.000108718872
1165,2467.0000076293945
1166,3577.9998302459717
1167,2455.000162124634
1168,3678.999900817871
1169,2736.999750137329
1170,3723.0002880096436
1171,4424.999952316284
1172,4725.0001430511475
1173,3742.999792098999
1174,3177.999973297119
1175,4125.0
1176,3447.999954223633
1177,4521.000146865845
1178,4475.0001430511475
1179,2894.9999809265137
1180,2761.9998455047607
1181,2561.000108718872
1182,2556.999921798706
1183,2548.999786376953
1184,2565.999984741211
1185,3299.999952316284
1186,2597.0001220703125
1187,4026.9997119903564
1188,2619.999885559082
1189,3207.9999446868896
1190,3200.999975204468
1191,2548.0000972747803
1192,2599.9999046325684
1193,2596.9998836517334
1194,3011.000156402588
1195,2759.999990463257
1196,3299.999952316284
1197,6215.000152587891
1198,4164.999961853027
1199,6305.999994277954
1200,2733.999729156494
1201,3940.000057220459
1202,3318.999767303467
1203,3852.0002365112305
1204,2679.999828338623
1205,3065.000057220459
1206,3348.0000495910645
1207,2712.9998207092285
1208,4531.000137329102
1209,3367.000102996826
1210,2905.9998989105225
1211,2644.9999809265137
1212,2690.000057220459
1213,3973.0000495910645
1214,2676.0001182556152
1215,2905.9998989105225
1216,3042.9999828338623
1217,4256.00004196167
1218,3323.9998817443848
1219,2655.9998989105225
1220,3105.0000190734863
1221,3876.000165939331
1222,4323.999881744385
1223,2653.9998054504395
1224,4985.000133514404
1225,3137.00008392334
1226,3105.9999465942383
1227,2432.000160217285
1228,2523.9999294281006
1229,3081.0000896453857
1230,2764.000177383423
1231,2440.000057220459
1232,6195.000171661377
1233,2512.00008392334
1234,2215.0001525878906
1235,3311.000108718872
1236,2888.000249862671
1237,2249.000310897827
1238,3148.0002403259277
1239,3869.0004348754883
1240,3592.0000076293945
1241,5158.000230789185
1242,2649.0001678466797
1243,3355.0000190734863
1244,2738.0001544952393
1245,3760.999917984009
1246,3295.999765396118
1247,2558.000326156616
1248,4525.000095367432
1249,3941.999673843384
1250,2845.0000286102295
1251,3899.9998569488525
1252,4263.999938964844
1253,3937.999963760376
1254,2674.999952316284
1255,2677.99973487854
1256,2663.9997959136963
1257,2619.999885559082
1258,2958.9998722076416
1259,3298.999786376953
1260,4048.999786376953
1261,2666.9998168945312
1262,2687.000036239624
1263,2858.9999675750732
1264,2641.0000324249268
1265,2716.9997692108154
1266,2692.999839782715
1267,2596.0001945495605
1268,3941.00022315979
1269,3353.9998531341553
1270,3212.9998207092285
1271,3852.9999256134033
1272,3189.99981880188
1273,2651.0000228881836
1274,2662.9998683929443
1275,2667.0000553131104
1276,3248.999834060669
1277,2568.999767303467
1278,3476.9999980926514
1279,3263.9999389648438
1280,2918.9999103546143
1281,2572.999954223633
1282,2641.9999599456787
1283,2561.000108718872
1284,3375.0
1285,3236.999988555908
1286,3035.0000858306885
1287,2712.0001316070557
1288,2977.9999256134033
1289,2727.9999256134033
1290,5000.0
1291,2852.9999256134033
1292,3903.9998054504395
1293,3232.999801635742
1294,2549.999952316284
1295,3801.0001182556152
1296,2728.0001640319824
1297,2952.000141143799
1298,2705.9998512268066
1299,3158.9999198913574
1300,2654.9999713897705
1301,2683.99977684021
1302,4247.000217437744
1303,4203.00030708313
1304,3183.000326156616
1305,3184.999942779541
1306,2656.0001373291016
1307,2875.999927520752
1308,3411.0002517700195
1309,2554.999828338623
1310,3206.0000896453857
1311,2843.0001735687256
1312,3003.000259399414
1313,3549.999952316284
1314,4598.000049591064
1315,2595.9997177124023
1316,2869.000196456909
1317,2605.9999465942383
1318,4079.000234603882
1319,5770.999908447266
1320,2606.0001850128174
1321,4460.000038146973
1322,2768.9998149871826
1323,3038.0003452301025
1324,3169.999837875366
1325,3205.9996128082275
1326,2544.0003871917725
1327,2571.9997882843018
1328,3943.000078201294
1329,3818.000078201294
1330,3658.9999198913574
1331,2587.0001316070557
1332,2587.9998207092285
1333,3260.999917984009
1334,3511.9998455047607
1335,2952.9998302459717
1336,3070.99986076355
1337,4208.999872207642
1338,3340.9998416900635
1339,3260.9996795654297
1340,2616.999864578247
1341,2737.999677658081
1342,3259.999990463257
1343,2924.999952316284
1344,4999.000072479248
1345,2646.9998359680176
1346,2781.0001373291016
1347,2811.000108718872
1348,3960.0000381469727
1349,2677.99973487854
1350,2823.9998817443848
1351,2811.000108718872
1352,2777.0001888275146
1353,3382.999897003174
1354,2868.99995803833
1355,2967.0000076293945
1356,3952.9998302459717
1357,3407.0000648498535
1358,3168.9999103546143
1359,2723.9999771118164
1360,3384.999990463257
1361,3312.999963760376
1362,2752.999782562256
1363,3367.000102996826
1364,3065.000057220459
1365,3313.999891281128
1366,2860.0001335144043
1367,3362.999677658081
1368,3408.9999198913574
1369,3337.9998207092285
1370,3907.0000648498535
1371,2802.99973487854
1372,2685.999870300293
1373,2834.9997997283936
1374,2746.000051498413
1375,4076.000213623047
1376,3364.000082015991
1377,3339.9999141693115
1378,3307.000160217285
1379,3444.000005722046
1500,2631.000280380249
1501,3871.999740600586
1502,2628.000259399414
1503,3161.9999408721924
1504,2612.999677658081
1505,3856.9998741149902
1506,2921.0000038146973
1507,3584.9997997283936
1508,3621.000051498413
1509,2956.0000896453857
1510,3674.000024795532
1511,2545.0000762939453
1512,3023.9999294281006
1513,3687.999725341797
1514,3379.999876022339
1515,2773.9999294281006
1516,3480.999708175659
1517,2427.99973487854
1518,2750.0
1519,2338.0000591278076
1520,2959.0001106262207
1521,2963.9997482299805
1522,2503.000020980835
1523,4351.999998092651
1524,2506.999969482422
1525,3154.0002822875977
1526,2849.0002155303955
1527,3503.999948501587
1528,5960.000038146973
1529,3786.9997024536133
1530,2980.0000190734863
1531,2777.9998779296875
1532,2583.9998722076416
1533,3192.999839782715
1534,3875.999689102173
1535,2621.999979019165
1536,2569.000244140625
1537,3317.000150680542
1538,3234.0002059936523
1539,3560.999631881714
1540,2572.999954223633
1541,3863.0001544952393
1542,3336.9998931884766
1543,2913.0001068115234
1544,2940.999984741211
1545,2591.0000801086426
1546,2595.9999561309814
1547,3259.000062942505
1548,2947.999954223633
1549,3134.999990463257
1550,2792.0000553131104
1551,3930.000066757202
1552,3618.99995803833
1553,2914.0002727508545
1554,2825.000047683716
1555,2616.000175476074
1556,2597.0001220703125
1557,2636.000156402588
1558,2608.999729156494
1559,2853.0001640319824
1560,3203.000068664551
1561,2558.99977684021
1562,3200.000047683716
1563,2569.000005722046
1564,2636.000156402588
1565,2618.99995803833
1566,4490.999937057495
1567,5006.000280380249
1568,3651.0000228881836
1569,3601.0000705718994
1570,3505.000114440918
1571,3720.9999561309814
1572,2635.000228881836
1573,3137.00008392334
1574,2581.0000896453857
1575,2587.9998207092285
1576,3572.999954223633
1577,4978.999853134155
1578,3835.0000381469727
1579,2587.9998207092285
1580,5063.999891281128
1581,2606.0001850128174
1582,2635.999917984009
1583,2621.999740600586
1584,2629.999876022339
1585,3583.0001831054688
1586,3839.9999141693115
1587,3186.999797821045
1588,3771.9998359680176
1589,3271.0001468658447
1590,3894.0000534057617
1591,3182.000160217285
1592,3156.9998264312744
