Budget,BCR_disabled_RT,BCR_RT/M_RT,BCR_ERT/C_RT,BCR_MAX_RT,BCR_disabled_Cost,BCR_RT/M_Cost,BCR_ERT/C_Cost,BCR_MAX_Cost,BCR_disabled_Config,BCR_RT/M_Config,BCR_ERT/C_Config,BCR_MAX_Config,BCR_disabled_Iterations,BCR_RT/M_Iterations,BCR_ERT/C_Iterations,BCR_MAX_Iterations,BCR_threshold
69.61836363636364,3725.7543714285703,3725.7543714285703,6581.960314285712,3675.051614285713,69.45328571428571,69.45328571428571,69.54814285714285,69.1997142857143,"{1: 896, 2: 896, 3: 1088, 4: 896, 6: 1856}","{1: 896, 2: 896, 3: 1088, 4: 896, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 896, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 896, 6: 1472}",7.0,7.0,5.0,11.0,0.2
70.57071428571429,3579.431514285713,3579.431514285713,6581.960314285712,3579.431514285713,69.92871428571429,69.92871428571429,69.54814285714285,69.92871428571429,"{1: 896, 2: 1280, 3: 1088, 4: 896, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 896, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 896, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 896, 6: 1856}",8.0,8.0,5.0,12.0,0.2
71.52306493506494,3430.3984714285702,3430.3984714285702,6286.604414285712,3564.3482142857133,71.4,71.4,71.49485714285714,71.49371428571429,"{1: 896, 2: 896, 3: 1088, 4: 1280, 6: 1472}","{1: 896, 2: 896, 3: 1088, 4: 1280, 6: 1472}","{1: 896, 2: 128, 3: 128, 4: 1280, 6: 1472}","{1: 896, 2: 1280, 3: 1088, 4: 896, 6: 2048}",7.0,7.0,5.0,13.0,0.2
72.47541558441559,3334.77837142857,3334.77837142857,6190.984314285712,3284.0756142857126,72.129,72.129,72.22385714285714,71.87542857142857,"{1: 896, 2: 896, 3: 1088, 4: 1280, 6: 1856}","{1: 896, 2: 896, 3: 1088, 4: 1280, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1280, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 1280, 6: 1472}",7.0,7.0,5.0,12.0,0.2
73.42776623376623,3188.4555142857125,3188.4555142857125,6190.984314285712,3188.4555142857125,72.60442857142857,72.60442857142857,72.22385714285714,72.60442857142857,"{1: 896, 2: 1280, 3: 1088, 4: 1280, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 1280, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1280, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 1280, 6: 1856}",8.0,8.0,5.0,13.0,0.2
74.38011688311688,3173.3722142857127,3156.143628571427,6175.901014285711,3173.3722142857127,74.16942857142858,73.79414285714286,73.78885714285714,74.16942857142858,"{1: 896, 2: 1280, 3: 1088, 4: 1280, 6: 2048}","{1: 896, 2: 1472, 3: 1664, 4: 1280, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1280, 6: 2048}","{1: 896, 2: 1280, 3: 1088, 4: 1280, 6: 2048}",8.0,9.0,5.0,14.0,0.2
75.33246753246753,3316.1230714285703,3300.40717142857,11605.985585714283,3169.6823857142845,75.25899999999999,74.98157142857143,75.32642857142858,75.23914285714285,"{1: 896, 2: 896, 3: 1088, 4: 1280, 6: 2240}","{1: 1088, 2: 896, 3: 1088, 4: 1280, 6: 1856}","{1: 128, 2: 128, 3: 128, 4: 1280, 6: 2240}","{1: 896, 2: 1472, 3: 1088, 4: 1280, 6: 2048}",8.0,7.0,4.0,15.0,0.2
76.28481818181818,3423.466614285713,3423.466614285713,6279.672557142855,3154.0843142857125,75.85714285714286,75.85714285714286,75.95200000000001,75.457,"{1: 896, 2: 896, 3: 1088, 4: 1472, 6: 1472}","{1: 896, 2: 896, 3: 1088, 4: 1472, 6: 1472}","{1: 896, 2: 128, 3: 128, 4: 1472, 6: 1472}","{1: 1088, 2: 1280, 3: 1088, 4: 1280, 6: 1856}",7.0,7.0,5.0,14.0,0.2
77.23716883116883,3160.1750428571413,3160.1750428571413,6162.70384285714,3139.0010142857127,76.93400000000001,76.93400000000001,76.55342857142857,77.02199999999999,"{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 1472}","{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 1472}","{1: 896, 2: 128, 3: 128, 4: 1664, 6: 1472}","{1: 1088, 2: 1280, 3: 1088, 4: 1280, 6: 2048}",8.0,8.0,5.0,15.0,0.2
78.18951948051948,3064.554942857141,3064.554942857141,6067.08374285714,3064.554942857141,77.66300000000001,77.66300000000001,77.28242857142857,77.66300000000001,"{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1664, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 1856}",8.0,8.0,5.0,14.0,0.2
79.14187012987013,3195.7944999999986,3032.243057142856,6052.000442857141,3032.243057142856,78.75257142857143,78.85271428571428,78.84742857142858,78.85271428571428,"{1: 896, 2: 896, 3: 1088, 4: 1664, 6: 2048}","{1: 896, 2: 1472, 3: 1664, 4: 1664, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1664, 6: 2048}","{1: 896, 2: 1472, 3: 1664, 4: 1664, 6: 1856}",7.0,9.0,5.0,16.0,0.2
80.09422077922078,3049.4716428571414,3008.8807714285704,6052.000442857141,3049.4716428571414,79.22800000000001,79.92585714285714,78.84742857142858,79.22800000000001,"{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 2048}","{1: 896, 2: 1664, 3: 1664, 4: 1664, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1664, 6: 2048}","{1: 896, 2: 1280, 3: 1088, 4: 1664, 6: 2048}",8.0,10.0,5.0,15.0,0.2
81.04657142857143,3119.0590428571413,3030.183742857141,6121.5878428571405,3030.183742857141,80.94542857142858,80.51557142857143,80.56485714285715,80.51557142857143,"{1: 896, 2: 1280, 3: 1088, 4: 1856, 6: 1472}","{1: 1088, 2: 1280, 3: 1088, 4: 1664, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1856, 6: 1472}","{1: 1088, 2: 1280, 3: 1088, 4: 1664, 6: 1856}",8.0,8.0,5.0,15.0,0.2
81.99892207792209,3023.4389428571412,2997.8718571428553,6025.96774285714,2997.8718571428553,81.67442857142858,81.70528571428572,81.29385714285715,81.70528571428572,"{1: 896, 2: 1280, 3: 1088, 4: 1856, 6: 1856}","{1: 1088, 2: 1472, 3: 1664, 4: 1664, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1856, 6: 1856}","{1: 1088, 2: 1472, 3: 1664, 4: 1664, 6: 1856}",8.0,9.0,5.0,17.0,0.2
82.95127272727274,3154.678499999999,2974.50957142857,6010.884442857141,3015.1004428571414,82.76400000000001,82.77842857142858,82.85885714285715,82.08057142857145,"{1: 896, 2: 896, 3: 1088, 4: 1856, 6: 2048}","{1: 1088, 2: 1664, 3: 1664, 4: 1664, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 1856, 6: 2048}","{1: 1088, 2: 1280, 3: 1088, 4: 1664, 6: 2048}",7.0,10.0,5.0,16.0,0.2
83.90362337662339,3023.3703285714273,3023.3703285714273,6025.899128571426,2984.666028571427,83.784,83.784,83.40342857142858,83.49157142857143,"{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 1472}","{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 1472}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 1472}","{1: 1472, 2: 1280, 3: 1088, 4: 1664, 6: 1856}",8.0,8.0,5.0,15.0,0.2
84.85597402597404,2927.750228571427,2927.750228571427,5930.279028571426,2927.750228571427,84.513,84.513,84.13242857142858,84.513,"{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 1856}","{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 1856}",8.0,8.0,5.0,15.0,0.2
85.80832467532468,3058.989785714285,2895.438342857142,5915.195728571427,2895.438342857142,85.60257142857144,85.7027142857143,85.69742857142857,85.7027142857143,"{1: 896, 2: 896, 3: 1088, 4: 2240, 6: 2048}","{1: 896, 2: 1472, 3: 1664, 4: 2240, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 2048}","{1: 896, 2: 1472, 3: 1664, 4: 2240, 6: 1856}",7.0,9.0,5.0,17.0,0.2
86.76067532467533,2912.6669285714274,2895.438342857142,5915.195728571427,2912.6669285714274,86.07800000000002,85.7027142857143,85.69742857142857,86.07800000000002,"{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 2048}","{1: 896, 2: 1472, 3: 1664, 4: 2240, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 2048}","{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 2048}",8.0,9.0,5.0,16.0,0.2
87.71302597402598,2909.0949285714273,2893.3790285714276,5911.623728571427,2893.3790285714276,87.64300000000001,87.36557142857144,87.26242857142857,87.36557142857144,"{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 2240}","{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 1856}",8.0,8.0,5.0,16.0,0.2
88.66537662337663,2909.0949285714273,2861.067142857142,5911.623728571427,2861.067142857142,87.64300000000001,88.55528571428572,87.26242857142857,88.55528571428572,"{1: 896, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1088, 2: 1472, 3: 1664, 4: 2240, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 2240}","{1: 1088, 2: 1472, 3: 1664, 4: 2240, 6: 1856}",8.0,9.0,5.0,18.0,0.2
89.61772727272728,2876.783042857142,2861.067142857142,5911.623728571427,2878.295728571428,88.83271428571429,88.55528571428572,87.26242857142857,88.93057142857144,"{1: 896, 2: 1472, 3: 1664, 4: 2240, 6: 2240}","{1: 1088, 2: 1472, 3: 1664, 4: 2240, 6: 1856}","{1: 896, 2: 128, 3: 128, 4: 2240, 6: 2240}","{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 2048}",9.0,9.0,5.0,17.0,0.2
90.57007792207793,2874.7237285714277,2847.8613142857134,2874.7237285714277,2847.8613142857134,90.49557142857144,90.34157142857143,90.49557142857144,90.34157142857143,"{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 1856}","{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 1856}",8.0,8.0,9.0,16.0,0.2
91.52242857142858,2874.7237285714277,2844.171485714285,2874.7237285714277,2844.171485714285,90.49557142857144,91.41128571428573,90.49557142857144,91.41128571428573,"{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1472, 3: 1088, 4: 2240, 6: 1856}","{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1472, 3: 1088, 4: 2240, 6: 1856}",8.0,8.0,9.0,17.0,0.2
92.47477922077923,2842.411842857142,2815.5494285714276,2874.7237285714277,2832.7780142857137,91.68528571428571,91.53128571428572,90.49557142857144,91.90657142857144,"{1: 1088, 2: 1472, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1472, 3: 1664, 4: 2240, 6: 1856}","{1: 1088, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2048}",9.0,9.0,9.0,17.0,0.2
93.42712987012987,2975.528871428571,2792.187142857142,3593.4180142857135,2800.466128571428,92.99614285714287,92.60442857142858,93.35385714285714,93.09628571428571,"{1: 1472, 2: 896, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 320, 4: 2240, 6: 2240}","{1: 1472, 2: 1472, 3: 1664, 4: 2240, 6: 2048}",7.0,10.0,8.0,19.0,0.2
94.37948051948052,2829.2060142857135,2792.187142857142,2829.2060142857135,2777.1038428571424,93.47157142857142,92.60442857142858,93.47157142857142,94.16942857142858,"{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 2048}",8.0,10.0,9.0,20.0,0.2
95.33183116883117,2796.8941285714277,2792.187142857142,2829.2060142857135,2756.404871428571,94.66128571428571,92.60442857142858,93.47157142857142,95.23914285714288,"{1: 1472, 2: 1472, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1856, 3: 1664, 4: 2240, 6: 2048}",9.0,10.0,9.0,21.0,0.2
96.28418181818182,2773.5318428571422,2792.187142857142,2829.2060142857135,2756.404871428571,95.73442857142858,92.60442857142858,93.47157142857142,95.23914285714288,"{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 1856, 3: 1664, 4: 2240, 6: 2048}",10.0,10.0,9.0,21.0,0.2
97.23653246753247,2752.832871428571,2792.187142857142,2829.2060142857135,2753.4550428571424,96.80414285714286,92.60442857142858,93.47157142857142,96.31228571428572,"{1: 1472, 2: 1856, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2048, 3: 1664, 4: 2240, 6: 2048}",10.0,10.0,9.0,22.0,0.2
98.18888311688312,2749.8830428571423,2792.187142857142,2829.2060142857135,2749.8830428571423,97.8772857142857,92.60442857142858,93.47157142857142,97.8772857142857,"{1: 1472, 2: 2048, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2048, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,23.0,0.2
99.14123376623377,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
100.09358441558442,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
101.04593506493507,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
101.99828571428571,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
102.95063636363636,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
103.90298701298701,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
104.85533766233766,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
105.80768831168831,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
106.76003896103896,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
107.71238961038961,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
108.66474025974026,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
109.6170909090909,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
110.56944155844155,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
111.5217922077922,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
112.47414285714285,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
113.4264935064935,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
114.37884415584415,2748.3869285714277,2792.187142857142,2829.2060142857135,2748.3869285714277,98.95042857142859,92.60442857142858,93.47157142857142,98.95042857142859,"{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}","{1: 1472, 2: 1664, 3: 1664, 4: 2240, 6: 1856}","{1: 1472, 2: 1280, 3: 1088, 4: 2240, 6: 2240}","{1: 1472, 2: 2240, 3: 1664, 4: 2240, 6: 2240}",10.0,10.0,9.0,24.0,0.2
